word,pos,assigned_cefr,level_source,assigned_level_frequency,total_frequency,crf_A1,crf_A2,crf_B1,crf_B2,crf_C1,crf_C2,crf_total,beacco_A1,beacco_A2,beacco_B1,beacco_B2,beacco_C1,beacco_C2,beacco_total,beacco_level,match_method,crf_word,crf_pos,beacco_word,beacco_pos
broyer,VERB,C1,beacco,12.4046,0.9009,0.4014,0.0,0.0,0.0,12.4046,0.0,0.9009,0.7319,0.0,0.0,0.0,6.0005,0.0,0.4016,C1,word_pos,broyer,V,broyer,VER
accouchement,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,accouchement,N,accouchement,NOM
analgésie,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,analgésie,N,analgésie,NOM
analogique,ADJ,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,analogique,A,analogique,ADJ
antalgique,ADJ,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,antalgique,A,antalgique,ADJ
antivol,ADJ,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,unique_word,antivol,A,antivol,NOM
arbitraire,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,arbitraire,N,arbitraire,NOM
assommer,VERB,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,assommer,V,assommer,VER
attiser,VERB,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,attiser,V,attiser,VER
autobiographique,ADJ,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,autobiographique,A,autobiographique,ADJ
avilissant,ADJ,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,avilissant,A,avilissant,ADJ
baseball,NOUN,C1,crf_first_attested,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,,,,,,,,,crf_only,baseball,N,,
birman,ADJ,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,birman,A,birman,ADJ
cavale,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,cavale,N,cavale,NOM
chardonneret,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,chardonneret,N,chardonneret,NOM
confinement,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,confinement,N,confinement,NOM
contresens,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,contresens,N,contresens,NOM
courbe,ADJ,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,courbe,A,courbe,ADJ
cutané,ADJ,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,cutané,A,cutané,ADJ
cygne,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,cygne,N,cygne,NOM
daltonien,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,daltonien,N,daltonien,NOM
destinataire,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,destinataire,N,destinataire,NOM
discipliner,VERB,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,discipliner,V,discipliner,VER
donc d' abord,ADV,C1,crf_first_attested,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,,,,,,,,,crf_only,donc d' abord,ADV,,
démoustication,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,démoustication,N,démoustication,NOM
dépassionner,VERB,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,dépassionner,V,dépassionner,VER
dépistage,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,dépistage,N,dépistage,NOM
désengorgement,NOUN,C1,crf_first_attested,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,,,,,,,,,crf_only,désengorgement,N,,
déstructuration,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,déstructuration,N,déstructuration,NOM
en accord avec,PREP,C1,crf_first_attested,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,,,,,,,,,crf_only,en accord avec,PREP,,
enjoindre,VERB,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,enjoindre,V,enjoindre,VER
entrailles,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,entrailles,N,entrailles,NOM
facétie,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,facétie,N,facétie,NOM
filaire,ADJ,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,filaire,A,filaire,ADJ
froideur,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,froideur,N,froideur,NOM
geindre,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,unique_word,geindre,N,geindre,VER
girafe,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,girafe,N,girafe,NOM
haineux,ADJ,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,haineux,A,haineux,ADJ
hop,NOUN,C1,crf_first_attested,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,,,,,,,,,crf_only,hop,N,,
indulgence,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,indulgence,N,indulgence,NOM
innerver,VERB,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,innerver,V,innerver,VER
insensé,ADJ,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,insensé,A,insensé,ADJ
intumescence,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,intumescence,N,intumescence,NOM
jusqu' aux abords,ADV,C1,crf_first_attested,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,,,,,,,,,crf_only,jusqu' aux abords,ADV,,
k,NOUN,C1,crf_first_attested,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,,,,,,,,,crf_only,k,N,,
kafkaïen,ADJ,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,kafkaïen,A,kafkaïen,ADJ
livre - événement,NOUN,C1,crf_first_attested,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,,,,,,,,,crf_only,livre - événement,N,,
maton,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,maton,N,maton,NOM
mi - consterné,NOUN,C1,crf_first_attested,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,,,,,,,,,crf_only,mi - consterné,N,,
notifier,VERB,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,notifier,V,notifier,VER
offensant,ADJ,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,offensant,A,offensant,ADJ
pilote,ADJ,C1,crf_first_attested,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,,,,,,,,,crf_only,pilote,A,,
plénitude,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,plénitude,N,plénitude,NOM
poupe,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,poupe,N,poupe,NOM
primitif,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,primitif,N,primitif,NOM
probatoire,ADJ,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,probatoire,A,probatoire,ADJ
proportionnellement,ADV,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,proportionnellement,ADV,proportionnellement,ADV
psychiquement,ADV,C1,crf_first_attested,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,,,,,,,,,crf_only,psychiquement,ADV,,
pulvériser,VERB,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,pulvériser,V,pulvériser,VER
relent,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,relent,N,relent,NOM
restructurer,VERB,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,restructurer,V,restructurer,VER
rouge - gorge,NOUN,C1,crf_first_attested,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,,,,,,,,,crf_only,rouge - gorge,N,,
suicidaire,ADJ,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,suicidaire,A,suicidaire,ADJ
suturer,VERB,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,suturer,V,suturer,VER
tampon,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,tampon,N,tampon,NOM
tournesol,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,18.0014,0.0,0.4293,C1,word_pos,tournesol,N,tournesol,NOM
tram,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,tram,N,tram,NOM
tubulaire,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,tubulaire,N,tubulaire,NOM
veinard,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,veinard,N,veinard,NOM
verbaliser,VERB,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,verbaliser,V,verbaliser,VER
victimer,VERB,C1,crf_first_attested,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,,,,,,,,,crf_only,victimer,V,,
viral,ADJ,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,viral,A,viral,ADJ
vélosophie,NOUN,C1,crf_first_attested,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,,,,,,,,,crf_only,vélosophie,N,,
vélostation,NOUN,C1,crf_first_attested,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,,,,,,,,,crf_only,vélostation,N,,
à tout hasard,ADV,C1,crf_first_attested,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,,,,,,,,,crf_only,à tout hasard,ADV,,
à vélo,ADV,C1,crf_first_attested,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,,,,,,,,,crf_only,à vélo,ADV,,
écarlate,ADJ,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,écarlate,A,écarlate,ADJ
épidémiologiste,NOUN,C1,beacco,12.4046,0.2184,0.0,0.0,0.0,0.0,12.4046,0.0,0.2184,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,épidémiologiste,N,épidémiologiste,NOM
associé,ADJ,C1,crf_first_attested,12.3029,0.2166,0.0,0.0,0.0,0.0,12.3029,0.0,0.2166,,,,,,,,,crf_only,associé,A,,
bmw,NOUN,C1,crf_first_attested,12.3029,0.2166,0.0,0.0,0.0,0.0,12.3029,0.0,0.2166,,,,,,,,,crf_only,bmw,N,,
certifier,VERB,C1,beacco,12.3029,0.2166,0.0,0.0,0.0,0.0,12.3029,0.0,0.2166,0.0,0.0,0.0,0.0,12.4171,0.0,0.2926,C1,word_pos,certifier,V,certifier,VER
compte tenu de,PREP,C1,crf_first_attested,12.3029,0.2166,0.0,0.0,0.0,0.0,12.3029,0.0,0.2166,,,,,,,,,crf_only,compte tenu de,PREP,,
grenoblois,ADJ,C1,crf_first_attested,12.3029,0.2166,0.0,0.0,0.0,0.0,12.3029,0.0,0.2166,,,,,,,,,crf_only,grenoblois,A,,
géo,NOUN,C1,crf_first_attested,12.3029,0.2166,0.0,0.0,0.0,0.0,12.3029,0.0,0.2166,,,,,,,,,crf_only,géo,N,,
jongler,VERB,C1,beacco,12.3029,0.2166,0.0,0.0,0.0,0.0,12.3029,0.0,0.2166,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,jongler,V,jongler,VER
phytoplancton,NOUN,C1,beacco,12.3029,0.2166,0.0,0.0,0.0,0.0,12.3029,0.0,0.2166,0.0,0.0,0.0,0.0,12.4171,0.0,0.2926,C1,word_pos,phytoplancton,N,phytoplancton,NOM
pénicilline,NOUN,C1,beacco,12.3029,0.2166,0.0,0.0,0.0,0.0,12.3029,0.0,0.2166,0.0,0.0,0.0,0.0,16.5561,0.0,0.3902,C1,word_pos,pénicilline,N,pénicilline,NOM
résurgence,NOUN,C1,beacco,12.3029,0.2166,0.0,0.0,0.0,0.0,12.3029,0.0,0.2166,0.0,0.0,0.0,0.0,8.2781,0.0,0.1951,C1,word_pos,résurgence,N,résurgence,NOM
socialiste,NOUN,C1,beacco,12.3029,0.2166,0.0,0.0,0.0,0.0,12.3029,0.0,0.2166,0.0,0.0,0.0,0.0,8.2781,0.0,0.1951,C1,word_pos,socialiste,N,socialiste,NOM
encontre,ADV,C1,beacco,12.0009,0.4293,,,,,,,,0.0,0.0,0.0,0.0,12.0009,19.328,0.4293,C1,beacco_only,,,encontre,ADV
biométrique,NOUN,C1,beacco,12.0009,0.2862,,,,,,,,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,beacco_only,,,biométrique,NOM
gravé,ADJ,C1,beacco,12.0009,0.2862,,,,,,,,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,beacco_only,,,gravé,ADJ
ras-le-bol,NOUN,C1,beacco,12.0009,0.2862,,,,,,,,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,beacco_only,,,ras-le-bol,NOM
dépassement,NOUN,C1,beacco,10.2524,1.2289,0.0,0.0,0.0,0.0,10.2524,12.9876,1.2289,0.0,0.0,0.0,0.0,8.2781,12.833,0.2926,C1,word_pos,dépassement,N,dépassement,NOM
dédramatiser,VERB,C1,beacco,10.2524,0.1805,0.0,0.0,0.0,0.0,10.2524,0.0,0.1805,0.0,0.0,0.0,0.0,8.2781,0.0,0.1951,C1,word_pos,dédramatiser,V,dédramatiser,VER
dérapage,NOUN,C1,beacco,10.2524,0.1805,0.0,0.0,0.0,0.0,10.2524,0.0,0.1805,0.0,0.0,0.0,0.0,8.2781,0.0,0.1951,C1,word_pos,dérapage,N,dérapage,NOM
marteler,VERB,C1,beacco,10.2524,0.1805,0.0,0.0,0.0,0.0,10.2524,0.0,0.1805,0.0,0.0,0.0,0.0,8.2781,0.0,0.1951,C1,word_pos,marteler,V,marteler,VER
miner,VERB,C1,beacco,10.2524,0.1805,0.0,0.0,0.0,0.0,10.2524,0.0,0.1805,0.0,0.0,0.0,0.0,8.2781,0.0,0.1951,C1,word_pos,miner,V,miner,VER
occulter,VERB,C1,beacco,10.2524,0.1805,0.0,0.0,0.0,0.0,10.2524,0.0,0.1805,0.0,0.0,0.0,0.0,8.2781,0.0,0.1951,C1,word_pos,occulter,V,occulter,VER
en raison du,PREP,C1,crf_first_attested,9.8488,1.1418,0.0,0.0,0.0,0.0,9.8488,57.7365,1.1418,,,,,,,,,crf_only,en raison du,PREP,,
en profondeur,ADV,C1,crf_first_attested,9.8488,0.3619,0.0,0.0,0.0,0.0,9.8488,0.0,0.3619,,,,,,,,,crf_only,en profondeur,ADV,,
à titre de,PREP,C1,crf_first_attested,9.8488,0.3619,0.0,0.0,0.0,0.0,9.8488,0.0,0.3619,,,,,,,,,crf_only,à titre de,PREP,,
de nature à,PREP,C1,crf_first_attested,9.8067,0.3585,0.0,0.0,0.0,0.0,9.8067,0.0,0.3585,,,,,,,,,crf_only,de nature à,PREP,,
booster,VERB,C1,beacco,9.6252,0.1995,0.0,0.0,0.0,0.0,9.6252,0.0,0.1995,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,unique_word,booster,V,booster,NOM
chaos,NOUN,C1,beacco,9.6252,0.1995,0.0,0.0,0.0,0.0,9.6252,0.0,0.1995,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,chaos,N,chaos,NOM
complimenter,VERB,C1,beacco,9.6252,0.1995,0.0,0.0,0.0,0.0,9.6252,0.0,0.1995,0.0,0.0,0.0,0.0,6.8846,0.0,0.1315,C1,word_pos,complimenter,V,complimenter,VER
multivues,ADJ,C1,crf_first_attested,9.6252,0.1995,0.0,0.0,0.0,0.0,9.6252,0.0,0.1995,,,,,,,,,crf_only,multivues,A,,
quadrichromie,NOUN,C1,beacco,9.6252,0.1995,0.0,0.0,0.0,0.0,9.6252,0.0,0.1995,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,quadrichromie,N,quadrichromie,NOM
reconstruction,NOUN,C1,beacco,9.6252,0.1995,0.0,0.0,0.0,0.0,9.6252,0.0,0.1995,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,reconstruction,N,reconstruction,NOM
rouleur,NOUN,C1,beacco,9.6252,0.1995,0.0,0.0,0.0,0.0,9.6252,0.0,0.1995,0.0,0.0,0.0,0.0,6.8846,0.0,0.1315,C1,word_pos,rouleur,N,rouleur,NOM
standard,ADJ,C1,beacco,9.6252,0.1995,0.0,0.0,0.0,0.0,9.6252,0.0,0.1995,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,standard,A,standard,ADJ
tireur,NOUN,C1,beacco,9.6252,0.1995,0.0,0.0,0.0,0.0,9.6252,0.0,0.1995,0.0,0.0,0.0,0.0,6.8846,0.0,0.1315,C1,word_pos,tireur,N,tireur,NOM
atypique,ADJ,C1,beacco,9.3035,1.231,0.0,0.0,0.0,0.0,9.3035,67.3593,1.231,0.0,0.0,0.0,0.0,6.0005,19.328,0.2862,C1,word_pos,atypique,A,atypique,ADJ
idéologique,ADJ,C1,beacco,9.3035,1.0664,0.0,0.0,0.0,0.0,9.3035,38.491,1.0664,0.0,0.0,0.0,0.0,6.0005,38.656,0.4293,C1,word_pos,idéologique,A,idéologique,ADJ
ventiler,VERB,C1,beacco,9.3035,1.0664,0.0,0.0,0.0,0.0,9.3035,38.491,1.0664,0.0,0.0,0.0,0.0,6.0005,19.328,0.2862,C1,word_pos,ventiler,V,ventiler,VER
contractuel,ADJ,C1,beacco,9.3035,0.9034,0.0,0.0,0.0,0.0,9.3035,19.2455,0.9034,0.0,0.0,0.0,0.0,6.0005,19.328,0.2862,C1,word_pos,contractuel,A,contractuel,ADJ
résonance,NOUN,C1,beacco,9.3035,0.9034,0.0,0.0,0.0,0.0,9.3035,19.2455,0.9034,0.0,0.0,0.0,0.0,6.0005,38.656,0.4293,C1,word_pos,résonance,N,résonance,NOM
méli - mélo,NOUN,C1,crf_first_attested,9.3035,0.8322,0.0,0.0,0.0,0.0,9.3035,12.9876,0.8322,,,,,,,,,crf_only,méli - mélo,N,,
batailler,VERB,C1,beacco,9.3035,0.7515,0.0,0.0,0.0,0.0,9.3035,9.6228,0.7515,0.0,0.0,0.0,0.0,6.0005,19.328,0.2862,C1,word_pos,batailler,V,batailler,VER
mastère,NOUN,C1,crf_first_attested,9.3035,0.7305,0.0,0.0,0.0,0.0,9.3035,2.0587,0.7305,,,,,,,,,crf_only,mastère,N,,
inter,NOUN,C1,beacco,9.3035,0.7304,0.0,0.0,0.3618,0.0,9.3035,0.0,0.7304,0.0,0.0,0.438,0.0,0.0,0.0,0.0652,C1,word_pos,inter,N,inter,NOM
enclore,VERB,C1,beacco,9.3035,0.7262,0.0,0.0,0.2366,0.0,9.3035,0.0,0.7262,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,enclore,V,enclore,VER
flèche,NOUN,C1,beacco,9.3035,0.5625,0.0,0.3228,0.0,0.0,9.3035,0.0,0.5625,0.0,0.186,0.0,0.0,6.0005,0.0,0.3399,C1,word_pos,flèche,N,flèche,NOM
acoustique,NOUN,C1,beacco,9.3035,0.1638,0.0,0.0,0.0,0.0,9.3035,0.0,0.1638,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,acoustique,N,acoustique,NOM
adhésif,NOUN,C1,crf_first_attested,9.3035,0.1638,0.0,0.0,0.0,0.0,9.3035,0.0,0.1638,,,,,,,,,crf_only,adhésif,N,,
admiratif,ADJ,C1,beacco,9.3035,0.1638,0.0,0.0,0.0,0.0,9.3035,0.0,0.1638,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,admiratif,A,admiratif,ADJ
adosser,VERB,C1,beacco,9.3035,0.1638,0.0,0.0,0.0,0.0,9.3035,0.0,0.1638,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,adosser,V,adosser,VER
aggiornamento,NOUN,C1,beacco,9.3035,0.1638,0.0,0.0,0.0,0.0,9.3035,0.0,0.1638,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,aggiornamento,N,aggiornamento,NOM
agrégation,NOUN,C1,beacco,9.3035,0.1638,0.0,0.0,0.0,0.0,9.3035,0.0,0.1638,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,agrégation,N,agrégation,NOM
allogène,ADJ,C1,beacco,9.3035,0.1638,0.0,0.0,0.0,0.0,9.3035,0.0,0.1638,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,allogène,A,allogène,ADJ
appuie - tête,NOUN,C1,crf_first_attested,9.3035,0.1638,0.0,0.0,0.0,0.0,9.3035,0.0,0.1638,,,,,,,,,crf_only,appuie - tête,N,,
arroger,VERB,C1,beacco,9.3035,0.1638,0.0,0.0,0.0,0.0,9.3035,0.0,0.1638,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,arroger,V,arroger,VER
autoradio,NOUN,C1,beacco,9.3035,0.1638,0.0,0.0,0.0,0.0,9.3035,0.0,0.1638,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,autoradio,N,autoradio,NOM
back,X,C1,crf_first_attested,9.3035,0.1638,0.0,0.0,0.0,0.0,9.3035,0.0,0.1638,,,,,,,,,crf_only,back,X,,
