word,pos,assigned_cefr,level_source,assigned_level_frequency,total_frequency,crf_A1,crf_A2,crf_B1,crf_B2,crf_C1,crf_C2,crf_total,beacco_A1,beacco_A2,beacco_B1,beacco_B2,beacco_C1,beacco_C2,beacco_total,beacco_level,match_method,crf_word,crf_pos,beacco_word,beacco_pos
mets,NOUN,B1,beacco,10.3746,15.241,5.9019,20.0843,10.3746,12.575,6.2023,0.0,15.241,1.1764,1.4157,3.9254,0.0,6.0005,0.0,3.8511,B1,word_pos,mets,N,mets,NOM
of,X,B1,crf_first_attested,10.3738,6.3656,0.0,0.0,10.3738,3.0277,13.8696,2.0587,6.3656,,,,,,,,,crf_only,of,X,,
régime,NOUN,B1,beacco,10.3067,19.388,1.2205,9.2083,10.3067,1.5139,25.5361,189.3849,19.388,0.8075,7.4889,9.0376,2.2839,40.1357,113.6757,16.0705,B1,word_pos,régime,N,régime,NOM
mythe,NOUN,B1,beacco,10.2919,5.5999,0.0,0.3469,10.2919,0.0,6.2023,25.9752,5.5999,0.0,0.7079,9.6793,0.0,6.0005,12.833,5.25,B1,word_pos,mythe,N,mythe,NOM
désespoir,NOUN,B1,beacco,10.2568,5.0653,0.0,3.8257,10.2568,1.6517,0.0,0.0,5.0653,0.0,7.7704,9.7094,1.3018,0.0,0.0,6.3667,B1,word_pos,désespoir,N,désespoir,NOM
principalement,ADV,B1,beacco,10.2502,11.252,3.8568,10.2912,10.2502,0.0,24.3636,9.6228,11.252,7.5984,9.7159,9.0231,0.0,20.6179,19.328,12.3958,B1,word_pos,principalement,ADV,principalement,ADV
révélation,NOUN,B1,beacco,10.2477,8.5114,0.6317,7.6622,10.2477,1.6517,3.2084,0.0,8.5114,0.6291,6.613,11.5849,1.3018,3.4423,0.0,8.78,B1,word_pos,révélation,N,révélation,NOM
politesse,NOUN,B1,beacco,10.1998,7.243,0.0,4.1738,10.1998,30.3587,1.6042,0.0,7.243,0.0,4.5597,10.0875,18.1186,3.4423,0.0,10.0896,B1,word_pos,politesse,N,politesse,NOM
boulot,NOUN,B1,beacco,10.1617,20.3723,2.6483,8.0793,10.1617,46.9397,26.9096,6.4938,20.3723,1.2635,19.0868,15.1554,52.6831,40.1357,12.833,27.1691,B1,word_pos,boulot,N,boulot,NOM
banal,ADJ,B1,beacco,10.1107,13.6855,0.0,3.4071,10.1107,11.928,60.0832,19.2455,13.6855,0.0,4.6396,14.54,26.3009,54.0583,19.328,16.8716,B1,word_pos,banal,A,banal,ADJ
panier,NOUN,B1,beacco,10.0248,10.672,0.0,27.0114,10.0248,4.5416,0.0,0.0,10.672,0.0,11.1694,7.326,2.2839,0.0,0.0,7.1178,B1,word_pos,panier,N,panier,NOM
respirer,VERB,B1,beacco,9.9661,22.0678,0.3983,24.396,9.9661,19.09,27.9104,48.1138,22.0678,0.8346,32.2135,13.499,36.0036,18.0014,38.656,26.5746,B1,word_pos,respirer,V,respirer,VER
concentrer,VERB,B1,beacco,9.95,12.9023,0.0,6.9654,9.95,8.0668,52.2974,9.6228,12.9023,0.0,4.6417,8.753,9.1403,77.1586,19.328,15.3373,B1,word_pos,concentrer,V,concentrer,VER
épais,ADJ,B1,beacco,9.9435,13.5109,1.5934,14.6367,9.9435,9.5414,12.4046,0.0,13.5109,0.8346,14.6716,22.0201,13.6059,6.0005,0.0,16.9325,B1,word_pos,épais,A,épais,ADJ
ressortir,VERB,B1,beacco,9.9384,18.6757,1.5934,20.8175,9.9384,30.4631,0.0,6.176,18.6757,0.8346,9.7803,0.1243,9.013,0.0,4.0185,7.0349,B1,word_pos,ressortir,V,ressortir,VER
immigrer,VERB,B1,beacco,9.9299,12.6674,,,,,,,,0.9464,3.1313,9.9299,8.4014,39.722,19.328,12.6674,B1,beacco_only,,,immigrer,VER
vaisselle,NOUN,B1,beacco,9.8729,6.1034,2.4979,5.8038,9.8729,0.0,0.0,0.0,6.1034,0.9464,4.7369,7.6455,0.0,0.0,0.0,4.726,B1,word_pos,vaisselle,N,vaisselle,NOM
reggae,NOUN,B1,beacco,9.8558,3.7357,0.4996,0.4879,9.8558,0.0,0.0,0.0,3.7357,0.9464,0.9327,0.1029,0.0,0.0,0.0,1.8456,B1,word_pos,reggae,N,reggae,NOM
frappe,NOUN,B1,beacco,9.8196,8.2552,0.0,6.8084,9.8196,0.0,3.2084,28.8683,8.2552,0.0,0.7079,11.832,1.8983,6.8846,19.328,7.6416,B1,word_pos,frappe,N,frappe,NOM
soulager,VERB,B1,beacco,9.7994,7.0004,0.0,2.0447,9.7994,1.5856,18.4508,0.0,7.0004,0.0,3.7964,10.4705,0.8102,19.861,0.0,7.625,B1,word_pos,soulager,V,soulager,VER
pitié,NOUN,B1,beacco,9.7947,11.9917,0.0,10.1393,9.7947,2.1187,39.2268,0.0,11.9917,0.0,12.9179,7.104,1.2705,19.861,0.0,8.8926,B1,word_pos,pitié,N,pitié,NOM
tourmenter,VERB,B1,beacco,9.7947,6.6704,0.0,3.447,9.7947,1.1509,4.8126,0.0,6.6704,0.0,0.7079,9.4763,0.911,3.4423,0.0,4.7926,B1,word_pos,tourmenter,V,tourmenter,VER
émerveiller,VERB,B1,beacco,9.7835,10.735,13.2354,6.3096,9.7835,0.0,15.5058,0.0,10.735,7.5737,9.5891,14.106,0.0,12.0009,0.0,11.5352,B1,word_pos,émerveiller,V,émerveiller,VER
barbe,NOUN,B1,beacco,9.7681,20.7417,1.5075,57.7062,9.7681,2.1142,0.0,0.0,20.7417,0.9051,53.6346,12.1642,1.6204,0.0,0.0,18.7858,B1,word_pos,barbe,N,barbe,NOM
repousser,VERB,B1,beacco,9.749,13.1377,0.0,5.9638,9.749,2.0121,45.6318,19.4814,13.1377,0.0,4.9127,16.8902,3.5867,40.0479,38.4989,16.9255,B1,word_pos,repousser,V,repousser,VER
redescendre,VERB,B1,beacco,9.6068,16.8913,0.0,14.4468,9.6068,55.4652,0.0,0.0,16.8913,0.0,19.5321,10.3598,52.3265,0.0,0.0,19.6229,B1,word_pos,redescendre,V,redescendre,VER
reportage,NOUN,B1,beacco,9.5228,5.605,0.0,15.5007,9.5228,0.0,0.0,0.0,5.605,0.0,19.5755,6.1412,0.0,0.0,0.0,5.2995,B1,word_pos,reportage,N,reportage,NOM
à quoi bon,ADV,B1,crf_first_attested,9.5206,1.8251,0.0,0.0,9.5206,0.0,0.0,0.0,1.8251,,,,,,,,,crf_only,à quoi bon,ADV,,
jusqu' alors,ADV,B1,crf_first_attested,9.4664,4.0081,0.0,0.0,9.4664,0.0,19.6134,0.0,4.0081,,,,,,,,,crf_only,jusqu' alors,ADV,,
clos,ADJ,B1,crf_first_attested,9.4418,1.5623,0.0,0.0,9.4418,0.0,0.0,0.0,1.5623,,,,,,,,,crf_only,clos,A,,
travers,NOUN,B1,beacco,9.426,3.7573,0.0,0.0,9.426,0.0,10.2524,0.0,3.7573,0.5547,60.3546,220.3603,109.5546,182.8888,315.0619,129.7233,B1,word_pos,travers,N,travers,NOM
en sorte,ADV,B1,crf_first_attested,9.4189,1.7888,0.0,0.0,9.4189,0.0,0.0,0.0,1.7888,,,,,,,,,crf_only,en sorte,ADV,,
discipline,NOUN,B1,beacco,9.4153,13.0975,0.0,24.4299,9.4153,1.7264,10.2524,19.2455,13.0975,0.0,13.0925,12.3838,1.822,8.2781,38.656,13.4822,B1,word_pos,discipline,N,discipline,NOM
petits-enfants,NOUN,B1,beacco,9.394,6.2843,,,,,,,,0.9464,0.8313,9.394,0.0,0.0,12.833,6.2843,B1,beacco_only,,,petits-enfants,NOM
marteau,NOUN,B1,beacco,9.3914,4.7085,0.0,1.5505,9.3914,1.6517,0.0,0.0,4.7085,0.0,1.0679,7.5084,1.3018,0.0,0.0,3.8599,B1,word_pos,marteau,N,marteau,NOM
couturier,NOUN,B1,beacco,9.3743,8.6469,2.0787,7.4772,9.3743,0.0,0.0,39.0461,8.6469,1.1123,1.8333,6.6554,0.0,0.0,4.0185,5.86,B1,word_pos,couturier,N,couturier,NOM
professionnel,NOUN,B1,beacco,9.3621,16.283,0.0,10.5108,9.3621,25.2227,26.2593,56.9312,16.283,0.0,12.495,14.5468,28.9647,12.0009,56.7717,19.807,B1,word_pos,professionnel,N,professionnel,NOM
marin,ADJ,B1,beacco,9.3143,16.2937,0.4996,0.5197,9.3143,1.5856,101.354,0.0,16.2937,0.9464,6.3347,7.6379,0.8102,90.2374,0.0,17.9269,B1,word_pos,marin,A,marin,ADJ
stress,NOUN,B1,beacco,9.3038,14.4419,0.4068,10.291,9.3038,3.0277,6.2023,144.3413,14.4419,0.8075,9.95,14.6497,4.5679,6.0005,115.968,18.3066,B1,word_pos,stress,N,stress,NOM
tissu,NOUN,B1,beacco,9.289,23.987,11.576,7.6738,9.289,15.2133,35.623,38.491,23.987,7.2471,14.1611,11.0018,44.5131,51.9203,57.984,32.2318,B1,word_pos,tissu,N,tissu,NOM
artificiel,ADJ,B1,beacco,9.2882,19.6942,10.504,34.5744,9.2882,1.5139,21.7081,25.5316,19.6942,7.2471,19.8284,10.2019,2.2839,24.0018,43.8345,15.0045,B1,word_pos,artificiel,A,artificiel,ADJ
religieux,NOUN,B1,beacco,9.2636,7.6396,0.4996,15.4154,9.2636,0.0,0.0,9.6228,7.6396,0.9464,8.3652,23.6898,0.0,0.0,19.328,11.0736,B1,word_pos,religieux,N,religieux,NOM
retraité,NOUN,B1,beacco,9.2545,9.7097,0.8137,3.4141,9.2545,1.5139,11.2294,12.9876,9.7097,7.1121,6.0553,15.2768,2.2839,17.2115,12.833,16.8571,B1,word_pos,retraité,N,retraité,NOM
tournant,NOUN,B1,beacco,9.2474,7.9256,0.0,1.4809,9.2474,1.0571,19.4525,0.0,7.9256,0.0,1.2121,11.1761,0.8102,20.024,0.0,7.844,B1,word_pos,tournant,N,tournant,NOM
remuer,VERB,B1,beacco,9.2393,14.6529,0.0,18.7785,9.2393,10.0828,0.0,0.0,14.6529,0.0,23.1786,12.05,19.3845,0.0,0.0,17.536,B1,word_pos,remuer,V,remuer,VER
tasse,NOUN,B1,beacco,9.2264,7.2371,0.9475,0.5168,9.2264,19.8598,0.0,0.0,7.2371,1.2583,1.0679,11.8592,19.3845,0.0,0.0,9.1449,B1,word_pos,tasse,N,tasse,NOM
mélodie,NOUN,B1,beacco,9.1666,4.1306,0.0,4.8012,9.1666,0.0,0.0,0.0,4.1306,0.0,4.7328,3.3506,0.0,0.0,0.0,2.4722,B1,word_pos,mélodie,N,mélodie,NOM
vieillir,VERB,B1,beacco,9.1619,23.5601,0.0,4.0843,9.1619,50.2353,4.8126,312.2862,23.5601,0.0,4.5584,5.9101,40.0419,3.4423,323.1451,16.3947,B1,word_pos,vieillir,V,vieillir,VER
concierge,NOUN,B1,beacco,9.1344,13.8545,0.0,1.4636,9.1344,79.0006,0.0,0.0,13.8545,0.0,1.3991,5.4885,95.6977,0.0,0.0,15.6615,B1,word_pos,concierge,N,concierge,NOM
inclure,VERB,B1,beacco,9.0774,5.6454,0.9991,1.5505,9.0774,0.5755,0.0,0.0,5.6454,0.9464,1.0679,3.5957,0.911,0.0,0.0,3.1106,B1,word_pos,inclure,V,inclure,VER
discret,ADJ,B1,beacco,9.0668,7.2303,0.0,12.9404,9.0668,0.0,3.2084,12.9876,7.2303,0.0,3.7603,14.6798,0.0,6.8846,12.833,8.3934,B1,word_pos,discret,A,discret,ADJ
fâcher,VERB,B1,beacco,9.0519,8.3817,0.7622,1.792,9.0519,12.0033,0.0,0.0,8.3817,0.5504,8.6463,8.3757,8.4014,0.0,0.0,10.4721,B1,word_pos,fâcher,V,fâcher,VER
extraire,VERB,B1,beacco,9.049,15.4947,0.0,2.5551,9.049,15.596,103.3835,9.6228,15.4947,0.0,3.9448,17.7184,27.6789,173.2418,19.328,29.1809,B1,word_pos,extraire,V,extraire,VER
fatal,ADJ,B1,beacco,9.0305,4.6854,0.0,0.3469,9.0305,9.0467,0.0,0.0,4.6854,0.0,0.7079,7.1139,8.7861,0.0,0.0,4.3383,B1,word_pos,fatal,A,fatal,ADJ
renverser,VERB,B1,beacco,8.9978,11.8428,0.0,5.3384,8.9978,19.5415,30.0911,0.0,11.8428,0.0,4.7828,12.3551,19.5638,34.1646,0.0,13.721,B1,word_pos,renverser,V,renverser,VER
calendrier,NOUN,B1,beacco,8.9973,5.906,0.0,2.803,8.9973,5.1209,1.6042,0.0,5.906,0.0,1.2017,9.3315,1.2705,3.4423,0.0,6.3742,B1,word_pos,calendrier,N,calendrier,NOM
contrairement,ADV,B1,beacco,8.985,7.0118,0.0,2.2236,8.985,0.0,12.8336,9.6228,7.0118,0.0,12.6681,14.5761,37.5361,72.5363,50.4231,25.9447,B1,word_pos,contrairement,ADV,contrairement,ADV
en courant,ADV,B1,crf_first_attested,8.9772,3.1009,0.0,0.0,8.9772,4.9476,0.0,0.0,3.1009,,,,,,,,,crf_only,en courant,ADV,,
originalité,NOUN,B1,beacco,8.9588,8.6243,0.0,1.792,8.9588,26.1498,3.1012,0.0,8.6243,0.0,3.6645,14.1724,8.4014,6.0005,0.0,9.2479,B1,word_pos,originalité,N,originalité,NOM
gnian,X,B1,crf_first_attested,8.9491,0.8238,0.0,0.0,8.9491,0.0,0.0,0.0,0.8238,,,,,,,,,crf_only,gnian,X,,
constitution,NOUN,B1,beacco,8.8986,9.225,0.0,2.4006,8.8986,0.0,46.189,28.8683,9.225,0.0,4.7328,10.224,0.0,40.1357,38.656,10.2125,B1,word_pos,constitution,N,constitution,NOM
tournoi,NOUN,B1,beacco,8.8943,8.2803,3.1867,5.9253,8.8943,0.0,0.0,0.0,8.2803,6.6765,7.7193,4.5626,0.0,0.0,0.0,7.6325,B1,word_pos,tournoi,N,tournoi,NOM
arrêt,NOUN,B1,beacco,8.8741,28.977,1.9862,35.4095,8.8741,68.9496,6.2023,32.4689,28.977,1.2635,31.2555,14.7128,65.8891,6.0005,25.6659,29.5418,B1,word_pos,arrêt,N,arrêt,NOM
égal,ADJ,B1,beacco,8.871,28.7483,0.5727,14.8171,8.871,83.0597,66.5368,28.5334,28.7483,1.1556,12.9994,11.7363,50.6346,102.8605,56.7717,30.423,B1,word_pos,égal,A,égal,ADJ
sud,ADJ,B1,beacco,8.8458,11.2823,0.0,14.5001,8.8458,12.7889,1.6042,0.0,11.2823,0.0,17.0188,12.3937,2.2839,6.8846,19.328,13.4826,B1,word_pos,sud,A,sud,ADJ
dentelle,NOUN,B1,beacco,8.8439,5.4721,0.0,1.0408,8.8439,0.5285,9.3035,0.0,5.4721,0.0,2.1236,15.5563,0.8102,6.0005,0.0,7.5048,B1,word_pos,dentelle,N,dentelle,NOM
prestigieux,ADJ,B1,beacco,8.831,10.5895,0.0,3.5373,8.831,16.4091,9.3035,19.4814,10.5895,0.0,4.7165,7.3938,18.0571,6.0005,12.833,9.8842,B1,word_pos,prestigieux,A,prestigieux,ADJ
qualifier,VERB,B1,beacco,8.801,5.8726,0.0,1.5505,8.801,0.0,0.0,49.3801,5.8726,1.2635,1.0679,15.8393,2.2839,12.0009,108.7521,15.1822,B1,word_pos,qualifier,V,qualifier,VER
simplicité,NOUN,B1,beacco,8.7928,8.108,0.0,15.0309,8.7928,0.867,0.0,0.0,8.108,0.0,4.6396,7.6379,0.6774,0.0,0.0,3.8393,B1,word_pos,simplicité,N,simplicité,NOM
rattacher,VERB,B1,beacco,8.7808,5.6065,0.4014,0.5168,8.7808,0.0,12.3029,0.0,5.6065,0.7319,1.0679,7.1073,0.0,8.2781,0.0,5.2143,B1,word_pos,rattacher,V,rattacher,VER
sourd,ADJ,B1,beacco,8.7346,8.5141,1.2703,11.6064,8.7346,3.3034,0.0,0.0,8.5141,1.6512,15.9664,22.8337,3.9054,0.0,0.0,14.6509,B1,word_pos,sourd,A,sourd,ADJ
profondeur,NOUN,B1,beacco,8.71,9.6883,0.0,3.401,8.71,0.7062,32.7469,12.9876,9.6883,0.0,4.6488,11.9336,1.2705,67.0087,25.6659,16.2266,B1,word_pos,profondeur,N,profondeur,NOM
indifférent,ADJ,B1,beacco,8.6641,6.6801,0.0,12.9987,8.6641,0.7062,0.0,9.6228,6.6801,0.0,9.5032,11.1761,1.2705,0.0,19.328,8.1451,B1,word_pos,indifférent,A,indifférent,ADJ
tuyau,NOUN,B1,beacco,8.6503,5.4424,0.0,2.5986,8.6503,0.0,9.3035,0.0,5.4424,0.0,1.0425,4.9206,0.0,12.0009,0.0,3.8682,B1,word_pos,tuyau,N,tuyau,NOM
gestion,NOUN,B1,beacco,8.6407,16.7193,0.0,5.8508,8.6407,6.3945,50.0964,72.0284,16.7193,0.0,8.9726,5.4335,1.2705,43.5754,77.4712,13.4479,B1,word_pos,gestion,N,gestion,NOM
essuyer,VERB,B1,beacco,8.6253,6.1848,0.0,2.0673,8.6253,12.6192,0.0,0.0,6.1848,0.0,4.8919,11.8351,17.7679,0.0,0.0,8.9734,B1,word_pos,essuyer,V,essuyer,VER
intriguer,VERB,B1,beacco,8.6134,7.7162,0.0,5.3764,8.6134,8.2585,0.0,0.0,7.7162,0.0,3.7244,14.2568,7.8109,0.0,0.0,10.06,B1,word_pos,intriguer,V,intriguer,VER
pédal,NOUN,B1,crf_first_attested,8.6117,1.5758,0.0,0.0,8.6117,0.0,0.0,0.0,1.5758,,,,,,,,,crf_only,pédal,N,,
hisser,VERB,B1,beacco,8.6097,4.8434,0.0,3.0529,8.6097,0.0,2.0505,9.6228,4.8434,0.0,1.1553,9.4254,0.0,4.139,19.328,5.1161,B1,word_pos,hisser,V,hisser,VER
extérieur,ADJ,B1,beacco,8.5593,14.805,0.7622,11.9873,8.5593,3.817,51.0722,0.0,14.805,0.0,9.529,9.3814,6.0629,49.5147,0.0,11.905,B1,word_pos,extérieur,A,extérieur,ADJ
fuir,VERB,B1,beacco,8.5573,18.7975,0.7967,17.4254,8.5573,32.1852,15.5058,19.2455,18.7975,0.8346,22.1303,15.2602,25.431,6.0005,38.656,20.5713,B1,word_pos,fuir,V,fuir,VER
verbal,ADJ,B1,beacco,8.5246,12.2479,0.0,3.584,8.5246,10.6273,0.0,93.2201,12.2479,0.0,3.6645,3.5244,9.1403,0.0,77.5234,8.2575,B1,word_pos,verbal,A,verbal,ADJ
régulier,ADJ,B1,beacco,8.5215,11.6525,0.0,4.0932,8.5215,4.6862,31.2327,38.9627,11.6525,0.0,6.0989,6.1414,8.2033,40.1357,38.4989,14.0054,B1,word_pos,régulier,A,régulier,ADJ
révolutionner,VERB,B1,beacco,8.5187,5.7393,0.0,6.2656,8.5187,2.4776,0.0,0.0,5.7393,0.0,8.8852,7.5777,1.3018,0.0,0.0,5.9246,B1,word_pos,révolutionner,V,révolutionner,VER
bilan,NOUN,B1,beacco,8.516,10.6572,0.0,4.3559,8.516,1.5139,41.0675,39.0192,10.6572,0.0,3.1313,9.4931,2.2839,61.8536,56.7717,11.8349,B1,word_pos,bilan,N,bilan,NOM
envoi,NOUN,B1,beacco,8.516,3.36,0.0,0.5168,8.516,0.0,4.101,0.0,3.36,0.0,1.0679,18.1442,0.0,4.139,0.0,6.1749,B1,word_pos,envoi,N,envoi,NOM
motiver,VERB,B1,beacco,8.5102,9.1751,0.0,20.9432,8.5102,0.0,0.0,6.4938,9.1751,0.0,15.2979,5.09,0.0,3.4423,12.833,8.0206,B1,word_pos,motiver,V,motiver,VER
revendiquer,VERB,B1,beacco,8.4778,13.347,0.0,2.5459,8.4778,13.4762,79.5586,9.6228,13.347,0.0,0.7079,9.6474,24.2145,76.6769,19.328,15.1714,B1,word_pos,revendiquer,V,revendiquer,VER
en dépit de,PREP,B1,crf_first_attested,8.4631,8.3828,0.0,0.0,8.4631,0.0,11.2294,125.9778,8.3828,,,,,,,,,crf_only,en dépit de,PREP,,
financer,VERB,B1,beacco,8.4508,17.2429,0.0,14.5911,8.4508,56.6617,2.0505,0.0,17.2429,0.0,9.8923,9.0009,30.2407,4.139,0.0,13.8361,B1,word_pos,financer,V,financer,VER
disponible,ADJ,B1,beacco,8.4375,22.6453,0.5081,48.9891,8.4375,12.0033,24.7923,9.6228,22.6453,0.5504,38.4591,9.1427,16.0538,45.1187,19.328,25.6012,B1,word_pos,disponible,A,disponible,ADJ
matériel,NOUN,B1,beacco,8.424,7.8779,0.0,6.0378,8.424,3.0277,6.1515,9.6228,7.8779,0.0,4.0909,2.4178,0.0,0.0,0.0,2.2771,B1,word_pos,matériel,N,matériel,NOM
abbé,NOUN,B1,beacco,8.3736,2.7498,0.0,0.6418,8.3736,0.0,0.0,0.0,2.7498,0.0,1.2456,9.7876,0.0,0.0,0.0,3.6281,B1,word_pos,abbé,N,abbé,NOM
démunis,ADJ,B1,crf_first_attested,8.3585,3.8089,0.0,0.0,8.3585,0.0,19.6134,0.0,3.8089,,,,,,,,,crf_only,démunis,A,,
tousser,VERB,B1,beacco,8.3345,7.191,0.5304,12.6575,8.3345,0.0,0.0,0.0,7.191,0.4856,12.2894,9.8703,0.0,0.0,0.0,7.1271,B1,word_pos,tousser,V,tousser,VER
chauffer,VERB,B1,beacco,8.2957,7.2958,0.0,9.0024,8.2957,0.0,12.4046,0.0,7.2958,0.0,7.7685,13.9882,0.0,30.0023,0.0,10.9717,B1,word_pos,chauffer,V,chauffer,VER
candidature,NOUN,B1,beacco,8.286,13.158,3.3104,10.0727,8.286,8.4175,2.0505,28.8683,13.158,3.7906,9.864,5.3203,9.0915,4.139,19.328,11.6099,B1,word_pos,candidature,N,candidature,NOM
char,NOUN,B1,beacco,8.2793,7.4374,0.0,9.3161,8.2793,2.8773,0.0,0.0,7.4374,0.0,8.5391,6.4757,3.644,0.0,0.0,9.3093,B1,word_pos,char,N,char,NOM
téléphonique,ADJ,B1,beacco,8.2495,7.0189,2.0342,0.4234,8.2495,0.6707,9.3035,0.0,7.0189,1.6151,0.8313,10.1605,1.7933,12.0009,0.0,9.4674,B1,word_pos,téléphonique,A,téléphonique,ADJ
pauvreté,NOUN,B1,beacco,8.2382,10.0441,1.2043,7.5862,8.2382,0.7062,27.7392,0.0,10.0441,0.7319,12.6482,7.5611,1.2705,20.6179,0.0,10.4758,B1,word_pos,pauvreté,N,pauvreté,NOM
ruine,NOUN,B1,beacco,8.1584,11.452,2.5984,24.2557,8.1584,3.0277,0.0,0.0,11.452,3.3369,16.3056,9.505,2.2839,0.0,0.0,11.3346,B1,word_pos,ruine,N,ruine,NOM
familier,ADJ,B1,beacco,8.143,15.6916,0.9991,13.3958,8.143,39.0937,9.3035,0.0,15.6916,0.0,16.4077,5.0185,35.4778,12.0009,0.0,14.5854,B1,word_pos,familier,A,familier,ADJ
volet,NOUN,B1,beacco,8.1174,13.6789,1.005,1.9261,8.1174,33.8909,9.3035,0.0,13.6789,0.0,3.6808,9.641,27.3334,12.0009,0.0,11.7981,B1,word_pos,volet,N,volet,NOM
au moyen de,PREP,B1,crf_first_attested,8.1012,1.5618,0.0,0.0,8.1012,0.0,0.0,0.0,1.5618,,,,,,,,,crf_only,au moyen de,PREP,,
poumon,NOUN,B1,beacco,8.0911,10.9507,0.0,2.2214,8.0911,15.8406,1.6042,69.3619,10.9507,0.0,1.2121,6.1741,14.5373,3.4423,56.7717,9.2012,B1,word_pos,poumon,N,poumon,NOM
embrasse,NOUN,B1,beacco,8.0663,7.1912,1.718,1.4742,8.0663,2.8249,0.0,0.0,7.1912,0.0,1.8333,5.1473,0.0,0.0,0.0,2.6676,B1,word_pos,embrasse,N,embrasse,NOM
notion,NOUN,B1,beacco,8.0446,19.3637,0.0,10.3608,8.0446,0.5755,88.5259,153.4441,19.3637,0.0,4.486,12.2889,0.911,94.0024,183.2011,20.2828,B1,word_pos,notion,N,notion,NOM
désespérément,ADV,B1,beacco,8.0032,4.7539,0.0,9.4216,8.0032,0.0,0.0,0.0,4.7539,0.0,5.8242,9.6714,0.0,0.0,0.0,4.5089,B1,word_pos,désespérément,ADV,désespérément,ADV
énormément,ADV,B1,beacco,7.9719,8.8185,1.2043,21.9261,7.9719,0.0,0.0,0.0,8.8185,0.7319,22.3642,11.7815,0.0,0.0,0.0,9.6932,B1,word_pos,énormément,ADV,énormément,ADV
ministère,NOUN,B1,beacco,7.9648,4.6563,0.0,0.0,7.9648,1.5139,13.3747,6.4938,4.6563,0.0,4.6921,33.991,9.0915,61.3361,135.3747,27.9151,B1,word_pos,ministère,N,ministère,NOM
agricole,ADJ,B1,beacco,7.9647,8.3485,0.5197,5.0343,7.9647,1.4125,26.9096,0.0,8.3485,1.1123,3.6808,4.7796,2.5411,40.1357,0.0,9.4744,B1,word_pos,agricole,A,agricole,ADJ
plaisanterie,NOUN,B1,beacco,7.9331,21.4479,0.0,16.1538,7.9331,58.9937,39.395,0.0,21.4479,0.0,12.22,6.5437,42.2663,26.3397,0.0,17.489,B1,word_pos,plaisanterie,N,plaisanterie,NOM
libertés,NOUN,B1,crf_first_attested,7.92,4.295,0.0,0.0,7.92,0.5285,16.8923,0.0,4.295,,,,,,,,,crf_only,libertés,N,,
propros,VERB,B1,crf_first_attested,7.9123,1.8446,0.0,0.0,7.9123,0.0,1.6042,0.0,1.8446,,,,,,,,,crf_only,propros,V,,
d' autant plus que,CONJ,B1,crf_first_attested,7.8903,8.066,0.0,0.0,7.8903,22.5748,18.6069,0.0,8.066,,,,,,,,,crf_only,d' autant plus que,CONJS,,
absurde,ADJ,B1,beacco,7.8894,6.3124,0.0,3.401,7.8894,14.7391,0.0,0.0,6.3124,0.0,4.6488,6.8894,25.467,0.0,0.0,7.5193,B1,word_pos,absurde,A,absurde,ADJ
au jour,ADV,B1,crf_first_attested,7.8835,1.5192,0.0,0.0,7.8835,0.0,0.0,0.0,1.5192,,,,,,,,,crf_only,au jour,ADV,,
natal,ADJ,B1,beacco,7.8732,7.8565,0.7967,3.4812,7.8732,6.0554,6.2023,0.0,7.8565,0.8346,4.5709,9.3711,2.2839,12.0009,0.0,8.8608,B1,word_pos,natal,A,natal,ADJ
restauration,NOUN,B1,beacco,7.8718,7.0929,0.0,0.6418,7.8718,0.7062,10.2669,67.3593,7.0929,0.0,1.2456,7.6113,1.2705,20.6179,38.656,8.582,B1,word_pos,restauration,N,restauration,NOM
d' un côté,ADV,B1,crf_first_attested,7.8534,2.7625,0.0,0.0,7.8534,1.5856,0.0,0.0,2.7625,,,,,,,,,crf_only,d' un côté,ADV,,
contenu,NOUN,B1,beacco,7.8125,24.1647,0.0,6.72,7.8125,73.5657,58.6409,0.0,24.1647,0.0,7.5841,6.6815,41.5952,55.9876,0.0,19.3959,B1,word_pos,contenu,N,contenu,NOM
cloche,NOUN,B1,beacco,7.8068,6.0918,0.4014,7.6657,7.8068,5.1209,0.0,0.0,6.0918,0.7319,6.9732,20.3487,9.0915,0.0,0.0,11.6593,B1,word_pos,cloche,N,cloche,NOM
passeport,NOUN,B1,beacco,7.7848,7.2464,1.005,4.9837,7.7848,1.3414,0.0,9.6228,7.2464,1.8101,7.7893,5.0402,3.5867,0.0,19.328,9.0473,B1,word_pos,passeport,N,passeport,NOM
ressentir,VERB,B1,beacco,7.7213,14.3319,0.9991,4.404,7.7213,22.8794,20.4505,28.5334,14.3319,0.9464,4.4863,5.3066,4.5679,31.3781,56.7717,12.0131,B1,word_pos,ressentir,V,ressentir,VER
vivement,ADV,B1,beacco,7.7186,5.2226,0.8841,1.792,7.7186,4.8562,0.0,0.0,5.2226,0.9121,3.6645,9.55,8.3751,0.0,0.0,7.9186,B1,word_pos,vivement,ADV,vivement,ADV
retracer,VERB,B1,beacco,7.7089,7.1566,1.005,3.7671,7.7089,0.0,15.1776,0.0,7.1566,0.9051,7.8733,10.35,0.0,26.3397,0.0,8.8895,B1,word_pos,retracer,V,retracer,VER
