word,pos,assigned_cefr,level_source,assigned_level_frequency,total_frequency,crf_A1,crf_A2,crf_B1,crf_B2,crf_C1,crf_C2,crf_total,beacco_A1,beacco_A2,beacco_B1,beacco_B2,beacco_C1,beacco_C2,beacco_total,beacco_level,match_method,crf_word,crf_pos,beacco_word,beacco_pos
par mer,ADV,A2,crf_first_attested,0.3469,0.0175,0.0,0.3469,0.0,0.0,0.0,0.0,0.0175,,,,,,,,,crf_only,par mer,ADV,,
plus que toi et moi,ADV,A2,crf_first_attested,0.3469,0.0175,0.0,0.3469,0.0,0.0,0.0,0.0,0.0175,,,,,,,,,crf_only,plus que toi et moi,ADV,,
rom,PRON,A2,crf_first_attested,0.3469,0.0175,0.0,0.3469,0.0,0.0,0.0,0.0,0.0175,,,,,,,,,crf_only,rom,PRO,,
romantique,NOUN,A2,crf_first_attested,0.3469,0.0175,0.0,0.3469,0.0,0.0,0.0,0.0,0.0175,,,,,,,,,crf_only,romantique,N,,
te,ADJ,A2,crf_first_attested,0.3469,0.0175,0.0,0.3469,0.0,0.0,0.0,0.0,0.0175,,,,,,,,,crf_only,te,A,,
tienne,NOUN,A2,crf_first_attested,0.3469,0.0175,0.0,0.3469,0.0,0.0,0.0,0.0,0.0175,,,,,,,,,crf_only,tienne,N,,
recomposer,VERB,A2,beacco,0.331,8.165,7.6086,0.331,6.5583,0.0,0.0,48.1138,8.165,12.8708,0.2129,6.3186,0.0,0.0,57.984,8.134,A2,word_pos,recomposer,V,recomposer,VER
loin,PREP,A2,crf_first_attested,0.331,1.9359,0.0,0.331,3.513,0.0,0.0,0.0,1.9359,,,,,,,,,crf_only,loin,PREP,,
minéral,ADJ,A2,beacco,0.331,1.8267,9.4299,0.331,0.0,0.0,0.0,0.0,1.8267,7.8941,0.2129,0.0,0.0,0.0,0.0,1.4646,A2,word_pos,minéral,A,minéral,ADJ
gazeux,ADJ,A2,crf_first_attested,0.331,0.0167,0.0,0.331,0.0,0.0,0.0,0.0,0.0167,,,,,,,,,crf_only,gazeux,A,,
lave - main,NOUN,A2,crf_first_attested,0.331,0.0167,0.0,0.331,0.0,0.0,0.0,0.0,0.0167,,,,,,,,,crf_only,lave - main,N,,
minisalon,NOUN,A2,crf_first_attested,0.331,0.0167,0.0,0.331,0.0,0.0,0.0,0.0,0.0167,,,,,,,,,crf_only,minisalon,N,,
osso - buco,NOUN,A2,crf_first_attested,0.331,0.0167,0.0,0.331,0.0,0.0,0.0,0.0,0.0167,,,,,,,,,crf_only,osso - buco,N,,
plate,NOUN,A2,crf_first_attested,0.331,0.0167,0.0,0.331,0.0,0.0,0.0,0.0,0.0167,,,,,,,,,crf_only,plate,N,,
saumur - champigny,NOUN,A2,crf_first_attested,0.331,0.0167,0.0,0.331,0.0,0.0,0.0,0.0,0.0167,,,,,,,,,crf_only,saumur - champigny,N,,
rive,NOUN,A2,beacco,0.3228,8.9011,21.9265,0.3228,5.6824,2.4776,0.0,0.0,8.9011,20.2456,0.186,8.6365,1.3018,0.0,0.0,9.1131,A2,word_pos,rive,N,rive,NOM
sage,ADJ,A2,beacco,0.3228,5.1913,15.5032,0.3228,2.4434,0.0,6.2023,0.0,5.1913,7.7151,0.186,7.2578,0.0,6.0005,0.0,5.3325,A2,word_pos,sage,A,sage,ADJ
solide,NOUN,A2,crf_first_attested,0.3228,0.5625,0.0,0.3228,0.0,0.0,9.3035,0.0,0.5625,,,,,,,,,crf_only,solide,N,,
levis que,CONJ,A2,crf_first_attested,0.3228,0.0163,0.0,0.3228,0.0,0.0,0.0,0.0,0.0163,,,,,,,,,crf_only,levis que,CONJS,,
terraser,VERB,A2,crf_first_attested,0.3228,0.0163,0.0,0.3228,0.0,0.0,0.0,0.0,0.0163,,,,,,,,,crf_only,terraser,V,,
à l' origine,ADV,A2,crf_first_attested,0.3228,0.0163,0.0,0.3228,0.0,0.0,0.0,0.0,0.0163,,,,,,,,,crf_only,à l' origine,ADV,,
crise,NOUN,A2,beacco,0.3209,31.9771,9.3794,0.3209,60.2204,27.4479,73.6009,6.4938,31.9771,7.7569,0.6228,57.3708,42.0322,91.5429,12.833,37.2356,A2,word_pos,crise,N,crise,NOM
fonds,NOUN,A2,crf_first_attested,0.3209,13.0,0.0,0.3209,16.7873,11.2845,32.5926,19.2455,13.0,,,,,,,,,crf_only,fonds,N,,
restaurer,VERB,A2,beacco,0.3209,12.8412,32.133,0.3209,8.8068,19.0022,6.1515,0.0,12.8412,16.3038,0.0,6.4797,21.7405,12.4171,0.0,12.3491,A2,word_pos,restaurer,V,restaurer,VER
commenter,VERB,A2,beacco,0.3209,10.1422,3.8329,0.3209,4.0924,13.8842,35.0096,0.0,10.1422,7.6479,1.8684,2.6301,14.4824,38.8097,0.0,13.9001,A2,word_pos,commenter,V,commenter,VER
comique,ADJ,A2,beacco,0.3209,4.6295,6.2301,0.3209,2.4447,0.0,6.4168,0.0,4.6295,7.7059,0.6228,0.438,0.911,3.4423,0.0,4.2589,A2,word_pos,comique,A,comique,ADJ
celui - là,PRON,A2,crf_first_attested,0.3209,3.02,0.0,0.3209,9.0009,0.8949,0.0,0.0,3.02,,,,,,,,,crf_only,celui - là,PRO,,
saumon,NOUN,A2,beacco,0.3209,2.3317,11.4415,0.3209,0.1815,0.0,0.0,0.0,2.3317,17.1402,0.6228,0.2504,0.0,0.0,0.0,3.5064,A2,word_pos,saumon,N,saumon,NOM
par coeur,ADV,A2,crf_first_attested,0.3209,1.7016,0.0,0.3209,5.5286,0.0,0.0,0.0,1.7016,,,,,,,,,crf_only,par coeur,ADV,,
anticipé,ADJ,A2,crf_first_attested,0.3209,1.1969,0.0,0.3209,3.4501,0.0,0.0,0.0,1.1969,,,,,,,,,crf_only,anticipé,A,,
tu sais que,CONJ,A2,crf_first_attested,0.3209,0.9725,0.0,0.3209,2.5602,0.0,0.0,0.0,0.9725,,,,,,,,,crf_only,tu sais que,CONJS,,
plongeur,ADJ,A2,crf_first_attested,0.3209,0.9442,0.0,0.3209,0.0,0.0,12.4046,0.0,0.9442,,,,,,,,,crf_only,plongeur,A,,
sauvage,NOUN,A2,crf_first_attested,0.3209,0.3288,0.0,0.3209,0.1883,0.0,0.0,0.0,0.3288,,,,,,,,,crf_only,sauvage,N,,
manqué,ADJ,A2,crf_first_attested,0.3209,0.3287,0.0,0.3209,0.0,0.8949,0.0,0.0,0.3287,,,,,,,,,crf_only,manqué,A,,
mes,ADJ,A2,crf_first_attested,0.3209,0.3166,0.0,0.3209,0.0,0.0,1.6042,0.0,0.3166,,,,,,,,,crf_only,mes,A,,
émergé,ADJ,A2,crf_first_attested,0.3209,0.3166,0.0,0.3209,0.0,0.0,1.6042,0.0,0.3166,,,,,,,,,crf_only,émergé,A,,
contats,NOUN,A2,crf_first_attested,0.3209,0.0162,0.0,0.3209,0.0,0.0,0.0,0.0,0.0162,,,,,,,,,crf_only,contats,N,,
demi - échec,NOUN,A2,crf_first_attested,0.3209,0.0162,0.0,0.3209,0.0,0.0,0.0,0.0,0.0162,,,,,,,,,crf_only,demi - échec,N,,
donc appel,ADV,A2,crf_first_attested,0.3209,0.0162,0.0,0.3209,0.0,0.0,0.0,0.0,0.0162,,,,,,,,,crf_only,donc appel,ADV,,
détaché,NOUN,A2,crf_first_attested,0.3209,0.0162,0.0,0.3209,0.0,0.0,0.0,0.0,0.0162,,,,,,,,,crf_only,détaché,N,,
en terrasse,ADV,A2,crf_first_attested,0.3209,0.0162,0.0,0.3209,0.0,0.0,0.0,0.0,0.0162,,,,,,,,,crf_only,en terrasse,ADV,,
faire suite,VERB,A2,crf_first_attested,0.3209,0.0162,0.0,0.3209,0.0,0.0,0.0,0.0,0.0162,,,,,,,,,crf_only,faire suite,V,,
guerrè,NOUN,A2,crf_first_attested,0.3209,0.0162,0.0,0.3209,0.0,0.0,0.0,0.0,0.0162,,,,,,,,,crf_only,guerrè,N,,
initiale,NOUN,A2,crf_first_attested,0.3209,0.0162,0.0,0.3209,0.0,0.0,0.0,0.0,0.0162,,,,,,,,,crf_only,initiale,N,,
matérialiste,NOUN,A2,crf_first_attested,0.3209,0.0162,0.0,0.3209,0.0,0.0,0.0,0.0,0.0162,,,,,,,,,crf_only,matérialiste,N,,
mercier,ADJ,A2,crf_first_attested,0.3209,0.0162,0.0,0.3209,0.0,0.0,0.0,0.0,0.0162,,,,,,,,,crf_only,mercier,A,,
noisettes,NOUN,A2,crf_first_attested,0.3209,0.0162,0.0,0.3209,0.0,0.0,0.0,0.0,0.0162,,,,,,,,,crf_only,noisettes,N,,
oui je lis,ADV,A2,crf_first_attested,0.3209,0.0162,0.0,0.3209,0.0,0.0,0.0,0.0,0.0162,,,,,,,,,crf_only,oui je lis,ADV,,
sans domicile fixe,NOUN,A2,crf_first_attested,0.3209,0.0162,0.0,0.3209,0.0,0.0,0.0,0.0,0.0162,,,,,,,,,crf_only,sans domicile fixe,N,,
à bout de course,ADV,A2,crf_first_attested,0.3209,0.0162,0.0,0.3209,0.0,0.0,0.0,0.0,0.0162,,,,,,,,,crf_only,à bout de course,ADV,,
déguiser,VERB,A2,beacco,0.2948,6.2972,11.0909,0.2948,2.8802,13.5998,3.1012,0.0,6.2972,22.0285,0.6111,3.7679,11.8663,6.0005,0.0,9.5136,A2,word_pos,déguiser,V,déguiser,VER
faire peur,VERB,A2,crf_first_attested,0.2948,0.7622,0.0,0.2948,1.7414,0.0,0.0,0.0,0.7622,,,,,,,,,crf_only,faire peur,V,,
fermier,ADJ,A2,crf_first_attested,0.2948,0.733,0.0,0.2948,0.2295,1.5139,0.0,0.0,0.733,,,,,,,,,crf_only,fermier,A,,
cinquante mille,DET,A2,crf_first_attested,0.2948,0.3265,0.0,0.2948,0.0,0.867,0.0,0.0,0.3265,,,,,,,,,crf_only,cinquante mille,DET,,
plus que tout,ADV,A2,crf_first_attested,0.2948,0.3252,0.0,0.2948,0.0,0.8949,0.0,0.0,0.3252,,,,,,,,,crf_only,plus que tout,ADV,,
au nez de,PREP,A2,crf_first_attested,0.2948,0.3096,0.0,0.2948,0.0,0.0,1.6042,0.0,0.3096,,,,,,,,,crf_only,au nez de,PREP,,
aiguille et tu mourras,NOUN,A2,crf_first_attested,0.2948,0.0149,0.0,0.2948,0.0,0.0,0.0,0.0,0.0149,,,,,,,,,crf_only,aiguille et tu mourras,N,,
fâché,ADJ,A2,crf_first_attested,0.2948,0.0149,0.0,0.2948,0.0,0.0,0.0,0.0,0.0149,,,,,,,,,crf_only,fâché,A,,
marie,NOUN,A2,crf_first_attested,0.2948,0.0149,0.0,0.2948,0.0,0.0,0.0,0.0,0.0149,,,,,,,,,crf_only,marie,N,,
plus de bon repas,ADV,A2,crf_first_attested,0.2948,0.0149,0.0,0.2948,0.0,0.0,0.0,0.0,0.0149,,,,,,,,,crf_only,plus de bon repas,ADV,,
plus quoi,ADV,A2,crf_first_attested,0.2948,0.0149,0.0,0.2948,0.0,0.0,0.0,0.0,0.0149,,,,,,,,,crf_only,plus quoi,ADV,,
tu te piqueras,ADV,A2,crf_first_attested,0.2948,0.0149,0.0,0.2948,0.0,0.0,0.0,0.0,0.0149,,,,,,,,,crf_only,tu te piqueras,ADV,,
ajoute,NOUN,A2,beacco,0.2891,3.4977,,,,,,,,8.1169,0.2891,3.2399,0.0,0.0,0.0,3.4977,A2,beacco_only,,,ajoute,NOM
en compagnie de,PREP,A2,crf_first_attested,0.285,5.9006,0.0,0.285,10.8238,13.5998,0.0,0.0,5.9006,,,,,,,,,crf_only,en compagnie de,PREP,,
en avance,ADV,A2,crf_first_attested,0.285,2.6934,0.0,0.285,8.1832,0.0,0.0,0.0,2.6934,,,,,,,,,crf_only,en avance,ADV,,
lucille,NOUN,A2,crf_first_attested,0.285,0.0144,0.0,0.285,0.0,0.0,0.0,0.0,0.0144,,,,,,,,,crf_only,lucille,N,,
tout le contraire,ADV,A2,crf_first_attested,0.285,0.0144,0.0,0.285,0.0,0.0,0.0,0.0,0.0144,,,,,,,,,crf_only,tout le contraire,ADV,,
étrançie,NOUN,A2,crf_first_attested,0.285,0.0144,0.0,0.285,0.0,0.0,0.0,0.0,0.0144,,,,,,,,,crf_only,étrançie,N,,
tu veux que,CONJ,A2,crf_first_attested,0.2845,0.0144,0.0,0.2845,0.0,0.0,0.0,0.0,0.0144,,,,,,,,,crf_only,tu veux que,CONJS,,
le long de,PREP,A2,crf_first_attested,0.2831,2.2013,0.0,0.2831,2.4691,5.6486,0.0,0.0,2.2013,,,,,,,,,crf_only,le long de,PREP,,
fiche,VERB,A2,crf_first_attested,0.2831,1.5618,0.0,0.2831,0.3765,0.7062,6.2023,0.0,1.5618,,,,,,,,,crf_only,fiche,V,,
autre tout,PRON,A2,crf_first_attested,0.2831,0.0143,0.0,0.2831,0.0,0.0,0.0,0.0,0.0143,,,,,,,,,crf_only,autre tout,PRO,,
de même,ADV,A2,crf_first_attested,0.2599,20.6987,0.0,0.2599,23.0334,61.1599,9.3035,100.8319,20.6987,,,,,,,,,crf_only,de même,ADV,,
critiquer,VERB,A2,beacco,0.2599,16.9552,3.892,0.2599,31.9087,43.961,0.0,0.0,16.9552,16.9389,0.5213,25.8073,37.6072,0.0,19.328,21.9108,A2,word_pos,critiquer,V,critiquer,VER
affoler,VERB,A2,beacco,0.2599,6.4786,22.2974,0.2599,6.0528,0.0,3.1012,0.0,6.4786,9.5897,0.5213,19.215,0.0,6.0005,0.0,10.2441,A2,word_pos,affoler,V,affoler,VER
de même que,CONJ,A2,crf_first_attested,0.2599,3.7208,0.0,0.2599,1.0854,1.5139,13.8696,12.9876,3.7208,,,,,,,,,crf_only,de même que,CONJS,,
gendarmerie,NOUN,A2,beacco,0.2599,3.0748,10.3497,0.2599,2.4015,0.0,0.0,0.0,3.0748,20.4392,0.5213,2.8904,0.0,0.0,0.0,5.4291,A2,word_pos,gendarmerie,N,gendarmerie,NOM
sauf que,CONJ,A2,crf_first_attested,0.2599,2.0509,0.0,0.2599,1.0854,7.4055,0.0,0.0,2.0509,,,,,,,,,crf_only,sauf que,CONJS,,
écailles,NOUN,A2,crf_first_attested,0.2599,1.1362,0.0,0.2599,0.0,0.0,15.5058,0.0,1.1362,,,,,,,,,crf_only,écailles,N,,
par la main,ADV,A2,crf_first_attested,0.2599,0.3083,0.0,0.2599,0.0908,0.0,0.0,0.0,0.3083,,,,,,,,,crf_only,par la main,ADV,,
corres,NOUN,A2,crf_first_attested,0.2599,0.0131,0.0,0.2599,0.0,0.0,0.0,0.0,0.0131,,,,,,,,,crf_only,corres,N,,
correspondre x,VERB,A2,crf_first_attested,0.2599,0.0131,0.0,0.2599,0.0,0.0,0.0,0.0,0.0131,,,,,,,,,crf_only,correspondre x,V,,
et bien,CONJ,A2,crf_first_attested,0.2599,0.0131,0.0,0.2599,0.0,0.0,0.0,0.0,0.0131,,,,,,,,,crf_only,et bien,CONJC,,
hopital,NOUN,A2,crf_first_attested,0.2599,0.0131,0.0,0.2599,0.0,0.0,0.0,0.0,0.0131,,,,,,,,,crf_only,hopital,N,,
hors du temps,ADV,A2,crf_first_attested,0.2599,0.0131,0.0,0.2599,0.0,0.0,0.0,0.0,0.0131,,,,,,,,,crf_only,hors du temps,ADV,,
pendant de,PREP,A2,crf_first_attested,0.2599,0.0131,0.0,0.2599,0.0,0.0,0.0,0.0,0.0131,,,,,,,,,crf_only,pendant de,PREP,,
peu peu,ADV,A2,crf_first_attested,0.2599,0.0131,0.0,0.2599,0.0,0.0,0.0,0.0,0.0131,,,,,,,,,crf_only,peu peu,ADV,,
plus ou de moins,ADV,A2,crf_first_attested,0.2599,0.0131,0.0,0.2599,0.0,0.0,0.0,0.0,0.0131,,,,,,,,,crf_only,plus ou de moins,ADV,,
tu es parti,ADV,A2,crf_first_attested,0.2599,0.0131,0.0,0.2599,0.0,0.0,0.0,0.0,0.0131,,,,,,,,,crf_only,tu es parti,ADV,,
tu es sûr que,CONJ,A2,crf_first_attested,0.2599,0.0131,0.0,0.2599,0.0,0.0,0.0,0.0,0.0131,,,,,,,,,crf_only,tu es sûr que,CONJS,,
tu parles,ADV,A2,crf_first_attested,0.2599,0.0131,0.0,0.2599,0.0,0.0,0.0,0.0,0.0131,,,,,,,,,crf_only,tu parles,ADV,,
tu te trompes,ADV,A2,crf_first_attested,0.2599,0.0131,0.0,0.2599,0.0,0.0,0.0,0.0,0.0131,,,,,,,,,crf_only,tu te trompes,ADV,,
circonstances,NOUN,A2,crf_first_attested,0.2527,11.5696,0.0,0.2527,29.0056,0.2167,20.4505,12.9876,11.5696,,,,,,,,,crf_only,circonstances,N,,
proximité,NOUN,A2,beacco,0.2527,10.2788,13.1739,0.2527,8.605,3.0277,24.7923,9.6228,10.2788,14.112,4.4293,14.4736,6.8518,73.3785,56.7717,22.2166,A2,word_pos,proximité,N,proximité,NOM
infirmier,NOUN,A2,beacco,0.2527,7.4712,1.2205,0.2527,0.4732,15.487,24.8092,0.0,7.4712,18.8805,9.8919,22.4147,16.6443,50.0526,0.0,23.0992,A2,word_pos,infirmier,N,infirmier,NOM
à l' origine de,PREP,A2,crf_first_attested,0.2527,5.6985,0.0,0.2527,0.2916,9.821,16.8923,12.9876,5.6985,,,,,,,,,crf_only,à l' origine de,PREP,,
bien plus,ADV,A2,crf_first_attested,0.2527,3.8884,0.0,0.2527,0.6802,1.4125,28.892,0.0,3.8884,,,,,,,,,crf_only,bien plus,ADV,,
mercure,NOUN,A2,crf_first_attested,0.2527,2.4881,0.0,0.2527,1.835,0.0,15.5058,0.0,2.4881,,,,,,,,,crf_only,mercure,N,,
autre chose,PRON,A2,crf_first_attested,0.2527,2.0046,0.0,0.2527,0.0,2.3018,3.1012,9.6228,2.0046,,,,,,,,,crf_only,autre chose,PRO,,
plus que jamais,ADV,A2,crf_first_attested,0.2527,1.7426,0.0,0.2527,1.3056,0.0,9.3035,0.0,1.7426,,,,,,,,,crf_only,plus que jamais,ADV,,
présentateur,NOUN,A2,beacco,0.2527,0.8578,6.6208,0.2527,0.0,0.0,0.0,0.0,0.8578,12.6353,4.633,0.0,0.0,0.0,12.833,3.5526,A2,word_pos,présentateur,N,présentateur,NOM
à la naissance de,PREP,A2,crf_first_attested,0.2527,0.726,0.0,0.2527,0.2916,0.0,0.0,9.6228,0.726,,,,,,,,,crf_only,à la naissance de,PREP,,
pour ou contre,ADV,A2,crf_first_attested,0.2527,0.7114,0.0,0.2527,1.5844,0.0,0.0,0.0,0.7114,,,,,,,,,crf_only,pour ou contre,ADV,,
semblable,NOUN,A2,crf_first_attested,0.2527,0.6958,0.0,0.2527,0.2366,0.0,2.0505,0.0,0.6958,,,,,,,,,crf_only,semblable,N,,
seize,ADJ,A2,crf_first_attested,0.2527,0.6296,0.0,0.2527,0.6884,0.0,0.0,0.0,0.6296,,,,,,,,,crf_only,seize,A,,
différent,NOUN,A2,crf_first_attested,0.2527,0.3216,0.0,0.2527,0.0,0.5285,0.0,0.0,0.3216,,,,,,,,,crf_only,différent,N,,
a mi - temps,ADV,A2,crf_first_attested,0.2527,0.0128,0.0,0.2527,0.0,0.0,0.0,0.0,0.0128,,,,,,,,,crf_only,a mi - temps,ADV,,
ciné,VERB,A2,crf_first_attested,0.2527,0.0128,0.0,0.2527,0.0,0.0,0.0,0.0,0.0128,,,,,,,,,crf_only,ciné,V,,
citées,ADJ,A2,crf_first_attested,0.2527,0.0128,0.0,0.2527,0.0,0.0,0.0,0.0,0.0128,,,,,,,,,crf_only,citées,A,,
contré,NOUN,A2,crf_first_attested,0.2527,0.0128,0.0,0.2527,0.0,0.0,0.0,0.0,0.0128,,,,,,,,,crf_only,contré,N,,
france,NOUN,A2,crf_first_attested,0.2527,0.0128,0.0,0.2527,0.0,0.0,0.0,0.0,0.0128,,,,,,,,,crf_only,france,N,,
l' envie de,PREP,A2,crf_first_attested,0.2527,0.0128,0.0,0.2527,0.0,0.0,0.0,0.0,0.0128,,,,,,,,,crf_only,l' envie de,PREP,,
livree,NOUN,A2,crf_first_attested,0.2527,0.0128,0.0,0.2527,0.0,0.0,0.0,0.0,0.0128,,,,,,,,,crf_only,livree,N,,
payés,NOUN,A2,crf_first_attested,0.2527,0.0128,0.0,0.2527,0.0,0.0,0.0,0.0,0.0128,,,,,,,,,crf_only,payés,N,,
piercing,NOUN,A2,crf_first_attested,0.2527,0.0128,0.0,0.2527,0.0,0.0,0.0,0.0,0.0128,,,,,,,,,crf_only,piercing,N,,
rendez - vous,NOUN,A2,crf_first_attested,0.2527,0.0128,0.0,0.2527,0.0,0.0,0.0,0.0,0.0128,,,,,,,,,crf_only,rendez - vous,N,,
sue,NOUN,A2,crf_first_attested,0.2527,0.0128,0.0,0.2527,0.0,0.0,0.0,0.0,0.0128,,,,,,,,,crf_only,sue,N,,
séducteur,ADJ,A2,crf_first_attested,0.2527,0.0128,0.0,0.2527,0.0,0.0,0.0,0.0,0.0128,,,,,,,,,crf_only,séducteur,A,,
tu t' organises comme tu veux,NOUN,A2,crf_first_attested,0.2527,0.0128,0.0,0.2527,0.0,0.0,0.0,0.0,0.0128,,,,,,,,,crf_only,tu t' organises comme tu veux,N,,
uv,NOUN,A2,crf_first_attested,0.2527,0.0128,0.0,0.2527,0.0,0.0,0.0,0.0,0.0128,,,,,,,,,crf_only,uv,N,,
masque,NOUN,A2,beacco,0.247,25.235,14.0716,0.247,46.8056,0.0,62.6676,0.0,25.235,18.6597,0.0,31.6939,0.0,41.1274,0.0,17.3282,A2,word_pos,masque,N,masque,NOM
en compte,ADV,A2,crf_first_attested,0.247,2.1894,0.0,0.247,1.0202,4.2374,0.0,0.0,2.1894,,,,,,,,,crf_only,en compte,ADV,,
au côtés de,PREP,A2,crf_first_attested,0.247,0.0125,0.0,0.247,0.0,0.0,0.0,0.0,0.0125,,,,,,,,,crf_only,au côtés de,PREP,,
co - locataire,NOUN,A2,crf_first_attested,0.247,0.0125,0.0,0.247,0.0,0.0,0.0,0.0,0.0125,,,,,,,,,crf_only,co - locataire,N,,
plus qu’,ADV,A2,crf_first_attested,0.247,0.0125,0.0,0.247,0.0,0.0,0.0,0.0,0.0125,,,,,,,,,crf_only,plus qu’,ADV,,
spectaculaire,ADJ,A2,beacco,0.2439,15.635,6.1084,0.2439,23.2534,0.0,47.1826,39.0192,15.635,7.7628,0.4664,26.6141,0.0,41.2358,77.4712,17.9997,A2,word_pos,spectaculaire,A,spectaculaire,ADJ
afin que,CONJ,A2,crf_first_attested,0.2439,12.0385,0.0,0.2439,8.4769,19.0817,73.2347,0.0,12.0385,,,,,,,,,crf_only,afin que,CONJS,,
culinaire,ADJ,A2,beacco,0.2439,7.6802,7.1386,0.2439,6.4891,3.0277,24.2475,0.0,7.6802,11.1685,0.4664,2.5512,2.2839,40.1357,0.0,9.9067,A2,word_pos,culinaire,A,culinaire,ADJ
militant,NOUN,A2,crf_first_attested,0.2439,4.3882,0.0,0.2439,15.1156,0.0,2.0505,0.0,4.3882,,,,,,,,,crf_only,militant,N,,
faire preuve,VERB,A2,crf_first_attested,0.2439,3.13,0.0,0.2439,0.2916,1.5139,20.5049,0.0,3.13,,,,,,,,,crf_only,faire preuve,V,,
débutant,NOUN,A2,crf_first_attested,0.2439,1.4604,0.0,0.2439,0.2093,3.7909,0.0,0.0,1.4604,,,,,,,,,crf_only,débutant,N,,
important,NOUN,A2,crf_first_attested,0.2439,1.1864,0.0,0.2439,0.0,1.3414,6.2023,0.0,1.1864,,,,,,,,,crf_only,important,N,,
au minimum,ADV,A2,crf_first_attested,0.2439,1.1332,0.0,0.2439,0.3618,0.0,0.0,28.8683,1.1332,,,,,,,,,crf_only,au minimum,ADV,,
humanitaire,NOUN,A2,crf_first_attested,0.2439,0.9954,0.0,0.2439,1.809,0.0,0.0,0.0,0.9954,,,,,,,,,crf_only,humanitaire,N,,
déchiré,ADJ,A2,crf_first_attested,0.2439,0.7373,0.0,0.2439,0.0,3.5796,0.0,0.0,0.7373,,,,,,,,,crf_only,déchiré,A,,
donner naissance,VERB,A2,crf_first_attested,0.2439,0.5102,0.0,0.2439,0.0,0.0,0.0,4.1173,0.5102,,,,,,,,,crf_only,donner naissance,V,,
surgelé,ADJ,A2,crf_first_attested,0.2439,0.3172,0.0,0.2439,0.2076,0.0,0.0,0.0,0.3172,,,,,,,,,crf_only,surgelé,A,,
au boulot,ADV,A2,crf_first_attested,0.2439,0.0123,0.0,0.2439,0.0,0.0,0.0,0.0,0.0123,,,,,,,,,crf_only,au boulot,ADV,,
debout,PREP,A2,crf_first_attested,0.2439,0.0123,0.0,0.2439,0.0,0.0,0.0,0.0,0.0123,,,,,,,,,crf_only,debout,PREP,,
eté,VERB,A2,crf_first_attested,0.2439,0.0123,0.0,0.2439,0.0,0.0,0.0,0.0,0.0123,,,,,,,,,crf_only,eté,V,,
hors du commun,ADV,A2,crf_first_attested,0.2439,0.0123,0.0,0.2439,0.0,0.0,0.0,0.0,0.0123,,,,,,,,,crf_only,hors du commun,ADV,,
incendié,ADJ,A2,crf_first_attested,0.2439,0.0123,0.0,0.2439,0.0,0.0,0.0,0.0,0.0123,,,,,,,,,crf_only,incendié,A,,
mini - voyage,NOUN,A2,crf_first_attested,0.2439,0.0123,0.0,0.2439,0.0,0.0,0.0,0.0,0.0123,,,,,,,,,crf_only,mini - voyage,N,,
sinsemilia,NOUN,A2,crf_first_attested,0.2439,0.0123,0.0,0.2439,0.0,0.0,0.0,0.0,0.0123,,,,,,,,,crf_only,sinsemilia,N,,
tu lui as,ADV,A2,crf_first_attested,0.2439,0.0123,0.0,0.2439,0.0,0.0,0.0,0.0,0.0123,,,,,,,,,crf_only,tu lui as,ADV,,
au temps de,PREP,A2,crf_first_attested,0.2206,0.0111,0.0,0.2206,0.0,0.0,0.0,0.0,0.0111,,,,,,,,,crf_only,au temps de,PREP,,
oui c' est vrai,ADV,A2,crf_first_attested,0.2206,0.0111,0.0,0.2206,0.0,0.0,0.0,0.0,0.0111,,,,,,,,,crf_only,oui c' est vrai,ADV,,
régale,NOUN,A2,crf_first_attested,0.2206,0.0111,0.0,0.2206,0.0,0.0,0.0,0.0,0.0111,,,,,,,,,crf_only,régale,N,,
à peu près tout,ADV,A2,crf_first_attested,0.2206,0.0111,0.0,0.2206,0.0,0.0,0.0,0.0,0.0111,,,,,,,,,crf_only,à peu près tout,ADV,,
au - delà de,PREP,A2,crf_first_attested,0.2152,18.3814,0.0,0.2152,31.5178,0.5285,30.8494,114.1335,18.3814,,,,,,,,,crf_only,au - delà de,PREP,,
troi,NOUN,A2,crf_first_attested,0.2152,0.0109,0.0,0.2152,0.0,0.0,0.0,0.0,0.0109,,,,,,,,,crf_only,troi,N,,
union,NOUN,A2,beacco,0.2117,13.829,1.4987,0.2117,12.61,0.0,24.7923,173.2095,13.829,12.6233,8.8681,61.4854,26.8458,150.7601,567.7172,72.1937,A2,word_pos,union,N,union,NOM
corriger,VERB,A2,beacco,0.2117,9.9015,21.2139,0.2117,10.7826,4.5416,4.8126,0.0,9.9015,17.3717,0.4157,12.3141,4.5679,3.4423,0.0,10.8862,A2,word_pos,corriger,V,corriger,VER
dans le domaine de,PREP,A2,crf_first_attested,0.2117,6.7018,0.0,0.2117,4.8307,10.597,8.2019,2.0587,6.7018,,,,,,,,,crf_only,dans le domaine de,PREP,,
terrifiant,ADJ,A2,beacco,0.2117,6.3464,32.6218,0.2117,0.5833,7.329,0.0,0.0,6.3464,9.0624,0.4157,0.5531,8.2287,0.0,0.0,4.5126,A2,word_pos,terrifiant,A,terrifiant,ADJ
frédéric,NOUN,A2,crf_first_attested,0.2117,5.7157,0.0,0.2117,8.6407,4.1293,4.101,0.0,5.7157,,,,,,,,,crf_only,frédéric,N,,
